eventtype,tick,timestamp,taskid,object,value,src
EVT_TASK_DELAY_UNTIL,9006,9006000,Cycle,0x0,9306,TASK
traceTASK_SWITCHED_OUT,9006,9006000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9006,9006000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9200,9200000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9200,9200000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,9200,9200000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9200,9200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9200,9200000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9200,9200000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9200,9200000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9200,9200000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9200,9200000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9200,9200000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9200,9200000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9200,9200000,Bus,0x0,9400,TASK
traceTASK_SWITCHED_OUT,9200,9200000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9200,9200000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9306,9306000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9306,9306000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,9306,9306000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9306,9306000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9306,9306000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9306,9306000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9306,9306000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9306,9306000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9306,9306000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9306,9306000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9306,9306000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9306,9306000,Cycle,0x0,9606,TASK
traceTASK_SWITCHED_OUT,9306,9306000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9306,9306000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9400,9400000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9400,9400000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,9400,9400000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9400,9400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9400,9400000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9400,9400000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9400,9400000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9400,9400000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9400,9400000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9400,9400000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9400,9400000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9400,9400000,Bus,0x0,9600,TASK
traceTASK_SWITCHED_OUT,9400,9400000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9400,9400000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9600,9600000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9600,9600000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,9600,9600000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9600,9600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9600,9600000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9600,9600000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9600,9600000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9600,9600000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9600,9600000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9600,9600000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9600,9600000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9600,9600000,Bus,0x0,9800,TASK
traceTASK_SWITCHED_OUT,9600,9600000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9600,9600000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9606,9606000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9606,9606000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,9606,9606000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9606,9606000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9606,9606000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9606,9606000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9606,9606000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9606,9606000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9606,9606000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9606,9606000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9606,9606000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9606,9606000,Cycle,0x0,9906,TASK
traceTASK_SWITCHED_OUT,9606,9606000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9606,9606000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9800,9800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9800,9800000,Bus,0x0,0,TASK
EVT_QUEUE_SEND,9800,9800000,Bus,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9800,9800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9800,9800000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9800,9800000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9800,9800000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9800,9800000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9800,9800000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9800,9800000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9800,9800000,Bus,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9800,9800000,Bus,0x0,10000,TASK
traceTASK_SWITCHED_OUT,9800,9800000,Bus,0x0,0,TASK
traceTASK_SWITCHED_IN,9800,9800000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,9906,9906000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,9906,9906000,Cycle,0x0,0,TASK
EVT_QUEUE_SEND,9906,9906000,Cycle,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,9906,9906000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9906,9906000,printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,9906,9906000,printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,9906,9906000,printer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,9906,9906000,printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,9906,9906000,printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,9906,9906000,printer,0x0,0,TASK
traceTASK_SWITCHED_IN,9906,9906000,Cycle,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,9906,9906000,Cycle,0x0,10206,TASK
traceTASK_SWITCHED_OUT,9906,9906000,Cycle,0x0,0,TASK
traceTASK_SWITCHED_IN,9906,9906000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,10000,10000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_IN,10000,10000000,Killer,0x0,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb68cc,0,TASK
EVT_TASK_DELETE,10000,10000000,Killer,Bus,0,TASK
EVT_TASK_DELETE,10000,10000000,Killer,Cycle,0,TASK
EVT_TASK_DELETE,10000,10000000,Killer,printer,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb6a9c,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,10000,10000000,Killer,0x3ffb68cc,0,TASK
EVT_TASK_DELETE,10000,10000000,Killer,Killer,0,TASK
traceTASK_SWITCHED_OUT,10000,10000000,Killer,0x0,0,TASK
traceTASK_SWITCHED_IN,10000,10000000,IDLE,0x0,0,TASK
traceTASK_SWITCHED_OUT,10753,10753000,IDLE,0x0,0,TASK
